ICMR 6.01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.1,,,,,,,,,,,,,,,,,,
Key telecoms indicators: 2013,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,NED,SWE,POL,SGP,KOR,BRA,RUS,IND,CHN,NGA
,,,,,,,,,,,,,,,,,,
Figure 6.2,,,,,,,,,,,,,,,,,,
Availability of NGA networks by technology and country: 2013,,,,,,,,,,,,,,,,,,
Proportion of population (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,VDSL,FTTH/B,FTTLA,,,,,,,,,,,,,,,
UK,68%,1%,44%,,,,,,,,,,,,,,,
FRA,13%,10%,30%,,,,,,,,,,,,,,,
GER,34%,4%,60%,,,,,,,,,,,,,,,
ITA,15%,12%,0%,,,,,,,,,,,,,,,
USA,31%,24%,88%,,,,,,,,,,,,,,,
JPN,0%,90%,39%,,,,,,,,,,,,,,,
AUS,1%,3%,25%,,,,,,,,,,,,,,,
ESP,11%,23%,49%,,,,,,,,,,,,,,,
NED,84%,23%,96%,,,,,,,,,,,,,,,
SWE,18%,52%,39%,,,,,,,,,,,,,,,
POL,28%,4%,39%,,,,,,,,,,,,,,,
SGP,0%,95%,99%,,,,,,,,,,,,,,,
KOR,95%,99%,70%,,,,,,,,,,,,,,,
BRA,19%,3%,44%,,,,,,,,,,,,,,,
RUS,0%,45%,23%,,,,,,,,,,,,,,,
IND,1%,1%,13%,,,,,,,,,,,,,,,
CHN,0%,35%,17%,,,,,,,,,,,,,,,
NGA,0%,1%,0%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.03,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.3,,,,,,,,,,,,,,,,,,
"NGA broadband connections per 100 people, by technology: end 2013",,,,,,,,,,,,,,,,,,
Connections per 100 people,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,VDSL,FTTH/B,FTTLA,Total,,,,,,,,,,,,,
UK,UK,3,0,7,11,,,,,,,,,,,,,
FRANCE,FRA,0,1,2,3,,,,,,,,,,,,,
GERMANY,GER,2,0,6,9,,,,,,,,,,,,,
ITALY,ITA,0,1,0,1,,,,,,,,,,,,,
USA,USA,2,2,16,20,,,,,,,,,,,,,
JAPAN,JPN,0,20,5,25,,,,,,,,,,,,,
AUSTRALIA,AUS,3,1,5,9,,,,,,,,,,,,,
SPAIN,ESP,1,1,4,7,,,,,,,,,,,,,
NETHERLANDS,NED,1,3,19,23,,,,,,,,,,,,,
SWEDEN,SWE,1,13,6,20,,,,,,,,,,,,,
POLAND,POL,0,0,7,7,,,,,,,,,,,,,
SINGAPORE,SGP,0,9,10,19,,,,,,,,,,,,,
SOUTH_KOREA,KOR,1,22,10,33,,,,,,,,,,,,,
BRAZIL,BRA,0,0,3,4,,,,,,,,,,,,,
RUSSIA,RUS,0,6,5,11,,,,,,,,,,,,,
INDIA,IND,0,0,0,0,,,,,,,,,,,,,
CHINA,CHN,0,4,1,4,,,,,,,,,,,,,
NIGERIA,NGA,0,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS Note: NGA on the left hand side of the chart is the country code for Nigeria, and does not refer to next generation access technologies.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.04,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.4,,,,,,,,,,,,,,,,,,
"Fixed broadband connections, by headline speed: 2008 and 2013",,,,,,,,,,,,,,,,,,
Proportion of population (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country Code,Year,<= 2MBit/s,>2MBit/s and less than 8MBit/s,>=8mbits and less than 30Mbit/s,>=30Mbit/s and less than 100MBit/s,>= 100Mbit/s,,,,,,,,,,,,
UK,2008,26,68,7,0,0,,,,,,,,,,,,
,2013,0,10,65,23,1,,,,,,,,,,,,
FRA,2008,25,24,50,1,0,,,,,,,,,,,,
,2013,2,8,82,3,6,,,,,,,,,,,,
GER,2008,6,76,18,0,0,,,,,,,,,,,,
,2013,6,39,40,13,3,,,,,,,,,,,,
ITA,2008,32,60,8,0,0,,,,,,,,,,,,
,2013,2,80,18,1,0,,,,,,,,,,,,
USA,2008,44,24,33,0,0,,,,,,,,,,,,
,2013,11,18,38,32,1,,,,,,,,,,,,
JPN,2008,3,39,20,23,16,,,,,,,,,,,,
,2013,0,3,22,21,54,,,,,,,,,,,,
AUS,2008,39,30,25,6,0,,,,,,,,,,,,
,2013,3,34,46,16,1,,,,,,,,,,,,
ESP,2008,13,78,10,0,0,,,,,,,,,,,,
,2013,2,40,41,11,6,,,,,,,,,,,,
NED,2008,30,33,29,8,0,,,,,,,,,,,,
,2013,1,31,27,33,9,,,,,,,,,,,,
SWE,2008,16,48,36,0,0,,,,,,,,,,,,
,2013,1,25,36,6,31,,,,,,,,,,,,
POL,2008,83,15,2,0,0,,,,,,,,,,,,
,2013,6,35,20,37,2,,,,,,,,,,,,
SGP,2008,1,13,34,51,2,,,,,,,,,,,,
,2013,0,2,17,44,37,,,,,,,,,,,,
KOR,2008,1,5,35,35,25,,,,,,,,,,,,
,2013,0,0,14,29,57,,,,,,,,,,,,
BRA,2008,76,20,4,1,0,,,,,,,,,,,,
,2013,40,37,15,8,1,,,,,,,,,,,,
RUS,2008,11,39,32,19,0,,,,,,,,,,,,
,2013,1,19,36,41,4,,,,,,,,,,,,
IND,2008,99,1,0,0,0,,,,,,,,,,,,
,2013,50,34,13,3,0,,,,,,,,,,,,
CHN,2008,17,62,18,4,0,,,,,,,,,,,,
,2013,4,59,23,12,1,,,,,,,,,,,,
NGA,2008,100,0,0,0,0,,,,,,,,,,,,
,2013,98,1,1,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / Ofcom / operator data,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.5,,,,,,,,,,,,,,,,,,
Reason for choosing current fixed broadband service,,,,,,,,,,,,,,,,,,
% of respondents with superfast broadband,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
 The deal I was offered was good value for money,59,57,70,69,53,44,69,74,45,,,,,,,,,
 Its download speed,46,27,37,38,44,41,44,46,46,,,,,,,,,
 My previous service was slow and I wanted faster speeds,20,26,25,19,25,33,15,31,36,,,,,,,,,
 Its upload speed,18,24,21,26,27,19,23,32,31,,,,,,,,,
 Its data allowance or traffic management policy,19,18,14,19,19,10,38,6,27,,,,,,,,,
 For my work or business needs,5,6,10,17,16,6,16,10,35,,,,,,,,,
 Someone else made the decision,6,4,4,1,6,7,3,1,4,,,,,,,,,
,,,,,,,,,,,,,,,,,,
% of respondents without superfast broadband,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
 The deal I was offered was good value for money,70,57,67,66,54,49,55,71,33,,,,,,,,,
 Its download speed,17,18,23,23,19,19,32,21,32,,,,,,,,,
 My previous service was slow and I wanted faster speeds,11,22,14,22,24,22,23,15,27,,,,,,,,,
 Its upload speed,5,13,10,18,11,12,13,11,15,,,,,,,,,
 Its data allowance or traffic management policy,18,10,14,16,4,7,30,3,21,,,,,,,,,
 For my work or business needs,6,8,5,13,10,8,7,6,26,,,,,,,,,
 Someone else made the decision,5,3,4,2,6,11,8,2,6,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014 Base: All respondents with superfast broadband, UK=238, FRA=190, GER=254, ITA=114, USA=141, JPN=314, AUS=140, ESP=229, CHN=240 Base: All respondents with non-superfast broadband, UK=249, FRA=199, GER=269, ITA=304, USA=137, JPN=107, AUS=122, ESP=359, CHN=534 Q.29 Why did you choose your home broadband service?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.06,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.6,,,,,,,,,,,,,,,,,,
Managed VoIP revenues as a proportion of fixed voice revenues: 2008 and 2013,,,,,,,,,,,,,,,,,,
Per cent (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,3,7,,,,,,,,,,,,,,,,
FRA,6,11,,,,,,,,,,,,,,,,
GER,2,7,,,,,,,,,,,,,,,,
ITA,3,11,,,,,,,,,,,,,,,,
USA,6,23,,,,,,,,,,,,,,,,
JPN,10,23,,,,,,,,,,,,,,,,
AUS,2,3,,,,,,,,,,,,,,,,
ESP,2,12,,,,,,,,,,,,,,,,
NED,12,29,,,,,,,,,,,,,,,,
SWE,7,16,,,,,,,,,,,,,,,,
POL,1,7,,,,,,,,,,,,,,,,
SGP,5,11,,,,,,,,,,,,,,,,
KOR,4,17,,,,,,,,,,,,,,,,
BRA,1,6,,,,,,,,,,,,,,,,
RUS,0,1,,,,,,,,,,,,,,,,
IND,0,0,,,,,,,,,,,,,,,,
CHN,0,1,,,,,,,,,,,,,,,,
NGA,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.07,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.7,,,,,,,,,,,,,,,,,,
Monthly managed VoIP revenue per connection,,,,,,,,,,,,,,,,,,
£ per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
ESP,11.9,14.6,14.9,16.4,15.4,14.7,,,,,,,,,,,,
ITA,8.4,9.9,11.2,14.4,14.8,14.1,,,,,,,,,,,,
AUS,18.9,17.3,17.3,14.1,14.5,13.8,,,,,,,,,,,,
USA,9.6,9.8,11.3,12.3,13,12.2,,,,,,,,,,,,
UK,11.7,12.1,11.4,10.2,10.8,11.3,,,,,,,,,,,,
JPN,14.5,14.2,12.1,10.6,11.1,10.1,,,,,,,,,,,,
NED,6.5,7.3,7.9,7.7,8.2,7.4,,,,,,,,,,,,
SWE,11.1,11.2,9.3,8.8,8.3,7.4,,,,,,,,,,,,
GER,3.9,3.7,3.5,3.7,3.2,3.6,,,,,,,,,,,,
FRA,2.9,3.1,3,2.4,1.9,1.8,,,,,,,,,,,,
SGP,14.6,12.9,11.2,10.3,12.3,11.4,,,,,,,,,,,,
BRA,3.6,3.5,8.1,10.4,6.9,7.5,,,,,,,,,,,,
RUS,1.4,1.8,4.1,5.5,4,4.4,,,,,,,,,,,,
POL,1.8,1.9,3.6,4.5,3.8,4.3,,,,,,,,,,,,
KOR,7.4,8.8,5.7,4.3,4.2,3.7,,,,,,,,,,,,
IND,0.9,1.1,2.8,2.7,2.5,3,,,,,,,,,,,,
CHN,0.4,0.3,0.7,0.8,0.5,0.5,,,,,,,,,,,,
NGA,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.08,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.8,,,,,,,,,,,,,,,,,,
Average price per managed VoIP minute,,,,,,,,,,,,,,,,,,
Pence,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
JPN,6.8,6.1,5.5,5.3,6.1,6,,,,,,,,,,,,
ITA,9.4,8,6.9,6,6.4,5.4,,,,,,,,,,,,
SWE,4.7,4.6,4.2,4.7,4.7,5,,,,,,,,,,,,
USA,2,2.3,3.2,4.1,4.7,4.8,,,,,,,,,,,,
UK,2.8,2.8,2.8,3.3,4,4.6,,,,,,,,,,,,
AUS,3.5,3.7,3.7,3.7,4.4,4.6,,,,,,,,,,,,
ESP,3.4,4,4,4.3,4.2,4.5,,,,,,,,,,,,
NED,2.4,2.6,3,2.9,3.3,3.3,,,,,,,,,,,,
GER,0.7,0.7,0.8,0.9,0.9,1.1,,,,,,,,,,,,
FRA,1.1,1,1,0.8,0.6,0.7,,,,,,,,,,,,
SGP,4.5,4.5,4.4,4.3,5.3,5.3,,,,,,,,,,,,
POL,4.7,3.4,4.9,3.9,2.9,2.9,,,,,,,,,,,,
BRA,3.7,2.3,3.4,2.8,2.2,2.5,,,,,,,,,,,,
KOR,2.1,3,2.6,2.2,2.4,2.3,,,,,,,,,,,,
RUS,2,1.3,2.2,1.8,1.4,1.2,,,,,,,,,,,,
IND,1.3,0.9,1.8,1.3,1.1,1.1,,,,,,,,,,,,
CHN,2.1,1.3,2,1.6,1.2,1.1,,,,,,,,,,,,
NGA,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.09,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.9,,,,,,,,,,,,,,,,,,
Average monthly managed VoIP call minutes per connection,,,,,,,,,,,,,,,,,,
Minutes per month,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
GER,547,555,459,425,360,339,,,,,,,,,,,,
ESP,345,361,371,383,370,325,,,,,,,,,,,,
AUS,535,467,473,381,327,303,,,,,,,,,,,,
FRA,272,297,299,303,305,265,,,,,,,,,,,,
ITA,89,125,163,239,232,260,,,,,,,,,,,,
USA,470,431,356,302,277,254,,,,,,,,,,,,
UK,418,431,405,313,269,245,,,,,,,,,,,,
NED,268,286,267,265,247,223,,,,,,,,,,,,
JPN,214,232,219,200,182,168,,,,,,,,,,,,
SWE,237,242,225,187,176,148,,,,,,,,,,,,
RUS,72,141,189,309,285,366,,,,,,,,,,,,
BRA,99,155,235,378,314,297,,,,,,,,,,,,
IND,70,120,150,203,238,265,,,,,,,,,,,,
SGP,324,288,252,237,232,215,,,,,,,,,,,,
KOR,356,298,215,199,176,164,,,,,,,,,,,,
POL,39,56,74,115,133,149,,,,,,,,,,,,
CHN,17,25,37,51,42,50,,,,,,,,,,,,
NGA,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.10,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.10,,,,,,,,,,,,,,,,,,
VoIP use by device type ,,,,,,,,,,,,,,,,,,
% of respondents with each device,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
Laptop/desktop/netbook,22,27,26,38,14,13,25,34,25,,,,,,,,,
Mobile/Smartphone,17,13,15,27,15,16,25,19,25,,,,,,,,,
Tablet,20,21,21,29,18,11,23,21,27,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All who own each device, UK=905/540/318, FRA=953/469/270, GER=949/531/263, ITA=902/762/384, USA=907/443/274, JPN=934/566/209, AUS=944/579/325, ESP=903/742/394, CHN=947/808/446Q.9B. Which, if any, of the following ways of communicating over the internet do you use each of your devices for?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.11,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.11,,,,,,,,,,,,,,,,,,
Managed VoIP connections per 100 people,,,,,,,,,,,,,,,,,,
Lines per 100 population,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
FRA,23,26,29,32,34,36,,,,,,,,,,,,
NED,18,20,23,25,29,31,,,,,,,,,,,,
JPN,8,11,13,16,18,20,,,,,,,,,,,,
SWE,8,10,12,14,15,16,,,,,,,,,,,,
GER,5,8,10,12,14,16,,,,,,,,,,,,
USA,7,8,10,12,13,15,,,,,,,,,,,,
UK,4,5,5,6,6,7,,,,,,,,,,,,
ESP,2,2,2,3,4,6,,,,,,,,,,,,
ITA,4,5,5,5,5,5,,,,,,,,,,,,
AUS,2,2,2,3,2,3,,,,,,,,,,,,
KOR,3,11,15,17,18,19,,,,,,,,,,,,
SGP,3,4,4,5,6,8,,,,,,,,,,,,
BRA,1,1,2,2,3,3,,,,,,,,,,,,
POL,2,3,3,2,3,3,,,,,,,,,,,,
RUS,0,0,0,0,1,1,,,,,,,,,,,,
CHN,0,0,0,0,1,1,,,,,,,,,,,,
IND,0,0,0,0,0,0,,,,,,,,,,,,
NGA,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.12,,,,,,,,,,,,,,,,,,
Managed VoIP connections as a proportion of total voice connections,,,,,,,,,,,,,,,,,,
Per cent (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2013,,,,,,,,,,,,,,,,
UK,6.9,12.1,,,,,,,,,,,,,,,,
FRA,35.4,60.2,,,,,,,,,,,,,,,,
GER,11,36,,,,,,,,,,,,,,,,
ITA,10.1,14,,,,,,,,,,,,,,,,
USA,13.4,36,,,,,,,,,,,,,,,,
JPN,17.5,45.4,,,,,,,,,,,,,,,,
AUS,3.4,6,,,,,,,,,,,,,,,,
ESP,3.7,13.7,,,,,,,,,,,,,,,,
NED,39.7,71.5,,,,,,,,,,,,,,,,
SWE,14.3,40,,,,,,,,,,,,,,,,
POL,9,17.4,,,,,,,,,,,,,,,,
SGP,9,21,,,,,,,,,,,,,,,,
KOR,6.4,34.7,,,,,,,,,,,,,,,,
BRA,4.6,15.1,,,,,,,,,,,,,,,,
RUS,0.2,3.7,,,,,,,,,,,,,,,,
IND,0,0.2,,,,,,,,,,,,,,,,
CHN,0.9,3.4,,,,,,,,,,,,,,,,
NGA,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.13,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.13,,,,,,,,,,,,,,,,,,
"Total comparator country retail telecoms revenue, by sector: 2008 to 2013",,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
Fixed Voice,148,136,130,119,109,100,,,,,,,,,,,,
Fixed Broadband,65,73,81,88,97,106,,,,,,,,,,,,
Mobile Voice,256,252,250,248,242,232,,,,,,,,,,,,
Mobile Data,79,93,110,130,154,175,,,,,,,,,,,,
Total,548,555,571,585,603,613,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Fixed voice revenues include managed VoIP revenues; voice revenues include access/line rental revenues and may include revenues relating to bundled data services.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.14,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.14,,,,,,,,,,,,,,,,,,
"Total comparator country retail telecoms revenue, by country type: 2008 to 2013",,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,2008,2009,2010,2011,2012,2013,,,,,,,,,,,,
EU,154,149,146,143,137,129,,,,,,,,,,,,
USA,156,158,166,169,179,179,,,,,,,,,,,,
Asia Pacific,116,115,117,118,120,124,,,,,,,,,,,,
BRIC & Nigeria,122,132,142,154,166,181,,,,,,,,,,,,
Total,548,555,571,585,603,613,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.15,,,,,,,,,,,,,,,,,,
"Telecoms service retail revenues, by country and sector: 2008 and 2013",,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Fixed voice,Mobile,Fixed broadband,Total,,,,,,,,,,,,,
UK,2008,11,15,3,29,,,,,,,,,,,,,
,2013,9,16,4,29,,,,,,,,,,,,,
FRA,2008,8,17,2,27,,,,,,,,,,,,,
,2013,4,14,2,21,,,,,,,,,,,,,
GER,2008,11,16,3,30,,,,,,,,,,,,,
,2013,7,16,3,27,,,,,,,,,,,,,
ITA,2008,7,17,2,26,,,,,,,,,,,,,
,2013,5,12,2,19,,,,,,,,,,,,,
USA,2008,43,95,18,156,,,,,,,,,,,,,
,2013,29,121,29,179,,,,,,,,,,,,,
JPN,2008,18,49,12,79,,,,,,,,,,,,,
,2013,13,50,23,85,,,,,,,,,,,,,
AUS,2008,4,7,4,15,,,,,,,,,,,,,
,2013,3,9,4,16,,,,,,,,,,,,,
ESP,2008,5,17,2,24,,,,,,,,,,,,,
,2013,3,10,3,16,,,,,,,,,,,,,
NED,2008,2,4,1,7,,,,,,,,,,,,,
,2013,2,5,1,8,,,,,,,,,,,,,
SWE,2008,1,2,1,4,,,,,,,,,,,,,
,2013,1,3,1,5,,,,,,,,,,,,,
POL,2008,1,5,1,7,,,,,,,,,,,,,
,2013,1,4,1,6,,,,,,,,,,,,,
SGP,2008,1,2,0,3,,,,,,,,,,,,,
,2013,0,2,1,3,,,,,,,,,,,,,
KOR,2008,4,12,4,19,,,,,,,,,,,,,
,2013,2,12,4,19,,,,,,,,,,,,,
BRA,2008,12,9,4,25,,,,,,,,,,,,,
,2013,9,16,6,31,,,,,,,,,,,,,
RUS,2008,5,11,1,17,,,,,,,,,,,,,
,2013,4,15,2,22,,,,,,,,,,,,,
IND,2008,3,7,0,10,,,,,,,,,,,,,
,2013,2,12,1,15,,,,,,,,,,,,,
CHN,2008,10,49,8,66,,,,,,,,,,,,,
,2013,4,84,18,106,,,,,,,,,,,,,
NGA,2008,0,4,0,4,,,,,,,,,,,,,
,2013,0,7,0,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Fixed voice revenues include managed VoIP revenues.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.16,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.16,,,,,,,,,,,,,,,,,,
Mobile as a proportion of total telecoms revenues: 2008 and 2013,,,,,,,,,,,,,,,,,,
Per cent (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,2008,2013,,,,,,,,,,,,,,,
UK,UK,52,54,,,,,,,,,,,,,,,
FRANCE,FRA,62,67,,,,,,,,,,,,,,,
GERMANY,GER,52,60,,,,,,,,,,,,,,,
ITALY,ITA,65,64,,,,,,,,,,,,,,,
USA,USA,61,68,,,,,,,,,,,,,,,
JAPAN,JPN,62,58,,,,,,,,,,,,,,,
AUSTRALIA,AUS,48,53,,,,,,,,,,,,,,,
SPAIN,ESP,69,62,,,,,,,,,,,,,,,
NETHERLANDS,NED,56,62,,,,,,,,,,,,,,,
SWEDEN,SWE,50,63,,,,,,,,,,,,,,,
POLAND,POL,70,71,,,,,,,,,,,,,,,
SINGAPORE,SGP,66,69,,,,,,,,,,,,,,,
SOUTH_KOREA,KOR,62,65,,,,,,,,,,,,,,,
BRAZIL,BRA,35,52,,,,,,,,,,,,,,,
RUSSIA,RUS,63,68,,,,,,,,,,,,,,,
INDIA,IND,68,82,,,,,,,,,,,,,,,
CHINA,CHN,73,79,,,,,,,,,,,,,,,
NIGERIA,NGA,96,99,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Source: IHS / industry data / Ofcom,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 6.17,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 6.17,,,,,,,,,,,,,,,,,,
Total fixed broadband and mobile data revenues: 2008 to 2013,,,,,,,,,,,,,,,,,,
£bn,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Fixed broadband,Mobile internet,Messaging,Total,,,,,,,,,,,,,,
2008,65,,,65,,,,,,,,,,,,,,
,,48,31,79,,,,,,,,,,,,,,
2009,73,,,73,,,,,,,,,,,,,,
,,60,34,93,,,,,,,,,,,,,,
2010,81,,,81,,,,,,,,,,,,,,
,,73,37,110,,,,,,,,,,,,,,
2011,88,,,88,,,,,,,,,,,,,,
,,89,41,130,,,,,,,,,,,,,,
2012,97,,,97,,,,,,,,,,,,,,
,,113,42,154,,,,,,,,,,,,,,
2013,106,,,106,,,,,,,,,,,,,,
,,135,40,175,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: IHS / industry data / OfcomNote: Messaging includes SMS and MMS.",,,,,,,,,,,,,,,,,,
